ride_id,avg_accel_magnitude,std_accel_magnitude,max_jerk,vibration_index,mean_speed,max_speed,total_distance_m,altitude_gain_m,num_stops,weather,timestamp_local,lat,lon,timezone,suspicious_flag,maintenance_log
71.549,0.419,0.5,2.651,0.029,4.514,7.548,4926.755,66.706,44.877,Rainy,10/2/25 14:37,27.463,87.384,Asia/Kolkata,0.0,Brake_Risk
213.395,0.28,0.385,3.17,0.04,6.619,7.119,1463.938,60.864,59.628,Normal,9/21/25 8:04,24.687,89.637,Asia/Kolkata,0.0,Brake_Risk
5.197,0.466,0.355,2.205,0.067,4.294,10.75,853.264,15.966,35.54,Normal,9/30/25 6:00,27.207,87.263,Asia/Kolkata,0.0,Good
210.275,0.294,0.331,2.812,0.112,3.554,8.045,999.426,26.425,19.825,Rainy,9/16/25 16:15,26.618,82.153,Asia/Kolkata,0.0,Tire_Risk
263.588,0.334,0.476,1.936,0.134,4.356,6.607,52.997,31.384,14.424,Rainy,9/12/25 12:21,24.74,89.239,Asia/Kolkata,0.0,Tire_Risk
128.341,0.362,0.247,1.226,0.111,5.666,9.193,832.618,56.832,46.898,Hot,9/5/25 12:03,28.34,85.799,Asia/Kolkata,0.0,Multi_Risk
81.292,0.414,0.533,2.588,0.032,4.466,7.508,4878.164,69.6,46.061,Rainy,10/2/25 14:37,29.416,88.673,Asia/Kolkata,0.0,Brake_Risk
241.0,0.5,0.38,2.06,0.09,3.74,5.66,3257.13,43.37,66.0,Rainy,9/15/25 11:30,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
53.67,0.37,0.193,2.489,0.081,4.583,8.235,2660.002,14.272,40.611,Normal,9/28/25 16:32,28.399,84.154,Asia/Kolkata,0.0,Tire_Risk
110.42,0.364,0.248,1.453,0.116,6.121,8.053,877.624,53.397,44.727,Hot,9/5/25 12:03,24.614,83.999,Asia/Kolkata,0.0,Multi_Risk
67.695,0.4,0.508,2.498,0.029,5.127,8.139,4746.798,70.746,40.866,Rainy,10/2/25 14:37,25.229,85.085,Asia/Kolkata,0.0,Brake_Risk
31.0,0.56,0.28,1.42,0.16,4.57,10.63,3209.32,31.44,39.0,Normal,9/19/25 17:27,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
168.0,0.46,0.33,2.16,0.07,3.18,9.44,2299.05,14.53,29.0,Rainy,9/15/25 16:14,26.7606,83.3732,Asia/Kolkata,0.0,Good
68.271,0.227,0.378,2.106,0.082,24.133,10.975,2192.691,31.063,15.569,Normal,9/24/25 18:50,27.707,85.879,Asia/Kolkata,1.01,Multi_Risk
154.0,0.29,0.42,1.08,0.02,5.99,11.29,2665.26,0.0,39.0,Normal,9/21/25 19:25,26.7606,83.3732,Asia/Kolkata,0.0,Good
299.0,0.49,0.21,1.86,0.0,5.31,10.07,706.6,56.19,20.0,Normal,9/26/25 6:28,26.7606,83.3732,Asia/Kolkata,1.0,Good
277.0,0.52,0.35,1.48,0.17,5.14,12.69,2491.88,34.17,22.0,Hot,9/11/25 8:38,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
99.913,0.495,0.441,1.645,0.066,5.051,10.061,321.238,54.608,25.514,Hot,9/11/25 11:28,25.982,84.745,Asia/Kolkata,0.986,Good
306.0,0.54,0.19,2.82,0.09,5.16,10.83,904.2,33.25,63.0,Hot,9/5/25 20:45,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
110.761,0.388,0.258,1.259,0.115,6.121,8.109,849.941,54.254,41.469,Hot,9/5/25 12:03,26.183,78.031,Asia/Kolkata,0.0,Multi_Risk
234.8,0.643,0.137,0.928,0.106,3.513,9.276,2466.665,67.127,77.468,Rainy,9/25/25 8:20,29.412,89.056,Asia/Kolkata,0.969,Multi_Risk
277.556,0.525,0.393,1.984,0.053,4.744,12.079,938.674,47.135,48.661,Normal,9/19/25 11:16,24.754,76.353,Asia/Kolkata,1.025,Brake_Risk
73.937,0.457,0.547,2.733,0.03,4.805,7.398,5042.784,75.885,44.565,Rainy,10/2/25 14:37,26.214,90.676,Asia/Kolkata,0.0,Brake_Risk
265.904,0.465,0.384,2.006,0.051,5.119,10.277,952.906,53.768,46.371,Normal,9/19/25 11:16,26.945,75.954,Asia/Kolkata,1.019,Brake_Risk
227.825,0.386,0.365,1.392,0.14,4.85,8.398,2330.557,51.048,44.363,Normal,9/19/25 17:36,28.817,81.984,Asia/Kolkata,0.994,Multi_Risk
47.392,0.44,0.56,2.343,0.065,7.002,9.621,1439.746,53.791,44.352,Hot,9/11/25 8:45,26.608,90.838,Asia/Kolkata,0.0,Brake_Risk
278.0,0.25,0.43,0.91,0.09,5.0,11.45,839.53,46.04,54.0,Hot,9/11/25 16:30,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
213.731,0.788,0.351,2.448,0.098,2.45,9.872,2088.39,56.495,42.205,Normal,9/19/25 10:04,29.156,83.256,Asia/Kolkata,0.948,Multi_Risk
61.805,0.561,0.506,5.309,0.135,4.57,7.704,4427.891,49.062,50.598,Rainy,10/2/25 7:15,25.733,83.519,Asia/Kolkata,0.0,Multi_Risk
221.0,0.65,0.22,1.5,0.07,3.43,7.33,1593.8,0.0,35.0,Rainy,9/10/25 9:21,26.7606,83.3732,Asia/Kolkata,0.0,Good
188.0,0.55,0.28,2.31,0.1,3.82,8.01,1926.49,56.05,30.0,Rainy,9/20/25 14:02,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
79.422,0.402,0.503,2.602,0.031,4.762,8.016,4946.169,73.264,40.123,Rainy,10/2/25 14:37,25.279,90.302,Asia/Kolkata,0.0,Brake_Risk
129.511,0.492,0.501,0.911,0.109,5.498,5.943,531.197,114.144,26.59,Rainy,9/7/25 12:09,28.49,76.306,Asia/Kolkata,0.0,Tire_Risk
226.94,0.444,0.344,1.31,0.14,5.119,7.604,2183.174,56.021,39.52,Normal,9/19/25 17:36,27.902,83.777,Asia/Kolkata,1.09,Multi_Risk
49.868,0.425,0.532,2.277,0.064,7.006,9.328,1518.639,57.533,43.459,Hot,9/11/25 8:45,27.289,76.343,Asia/Kolkata,0.0,Brake_Risk
135.822,0.391,0.263,1.516,0.086,5.583,12.083,1322.807,57.157,57.188,Rainy,10/1/25 6:32,28.505,85.74,Asia/Kolkata,0.946,Multi_Risk
93.047,0.233,0.381,0.794,0.009,3.384,2.428,1335.919,73.037,31.849,Normal,9/26/25 7:35,28.929,84.431,Asia/Kolkata,1.01,Good
134.237,0.316,0.384,1.709,0.071,4.547,8.977,4127.253,0.0,30.944,Rainy,9/25/25 10:38,26.503,78.777,Asia/Kolkata,0.0,Good
217.608,0.158,0.237,-0.405,0.049,4.817,10.056,2714.28,63.804,47.135,Normal,9/28/25 15:32,24.444,90.051,Asia/Kolkata,0.905,Brake_Risk
216.094,0.803,0.348,2.471,0.092,2.524,11.698,2036.169,49.451,46.255,Normal,9/19/25 10:04,28.019,89.711,Asia/Kolkata,1.067,Multi_Risk
69.0,0.47,0.4,2.07,0.12,5.55,8.36,2357.55,3.61,123.6124495,Normal,9/30/25 12:48,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
180.0,0.41,0.41,1.13,0.12,5.17,9.45,3084.17,42.28,22.0,Normal,9/19/25 19:03,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
253.695,0.583,0.454,1.277,0.084,3.935,10.062,2735.876,42.075,0.0,Normal,9/21/25 8:24,29.03,75.601,Asia/Kolkata,0.901,Tire_Risk
238.0,0.57,0.23,0.52,0.09,4.33,8.39,1283.72,32.93,12.0,Normal,9/24/25 6:40,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
300.066,0.57,0.171,2.866,0.086,5.482,11.132,937.123,30.476,66.205,Hot,9/5/25 20:45,26.254,89.235,Asia/Kolkata,0.0,Tire_Risk
240.0,0.31,0.52,1.79,0.14,4.48,7.18,50.03,34.66,14.0,Rainy,9/12/25 12:21,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
77.261,0.427,0.581,2.657,0.031,5.003,7.001,5081.068,77.026,40.561,Rainy,10/2/25 14:37,24.391,87.405,Asia/Kolkata,0.0,Brake_Risk
223.913,0.471,0.587,3.17,0.108,3.192,7.932,2672.514,60.475,69.454,Rainy,9/7/25 12:52,25.018,86.117,Asia/Kolkata,0.0,Multi_Risk
198.471,0.746,0.354,2.361,0.097,2.517,11.295,2286.51,51.228,46.285,Normal,9/19/25 10:04,25.897,77.927,Asia/Kolkata,0.918,Multi_Risk
70.244,0.247,0.377,2.35,0.098,24.217,10.659,2379.867,30.732,15.71,Normal,9/24/25 18:50,27.205,87.52,Asia/Kolkata,1.093,Multi_Risk
0.964,0.399,0.289,0.947,0.049,4.931,9.75,4312.723,74.543,6.484,Rainy,9/20/25 15:21,24.283,81.784,Asia/Kolkata,0.0,Good
123.0,0.34,0.64,1.27,0.12,5.4,8.65,2320.87,0.0,40.0,Normal,9/24/25 17:27,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
308.184,0.252,0.583,0.997,0.074,4.706,10.363,1832.566,4.372,56.892,Normal,9/28/25 9:23,27.677,76.612,Asia/Kolkata,0.0,Good
242.657,0.272,0.402,3.609,0.043,6.207,7.145,1472.227,63.947,57.552,Normal,9/21/25 8:04,28.449,83.358,Asia/Kolkata,0.0,Brake_Risk
25.0,0.29,0.47,-0.84,0.06,5.36,8.11,3084.49,33.15,51.0,Normal,9/24/25 14:30,26.7606,83.3732,Asia/Kolkata,0.0,Good
241.498,0.67,0.14,0.91,0.109,3.62,9.466,2704.946,59.642,82.536,Rainy,9/25/25 8:20,26.323,78.298,Asia/Kolkata,1.093,Multi_Risk
71.0,0.22,0.58,3.14,0.02,3.1,10.1,2593.03,19.92,58.0,Rainy,9/27/25 16:04,26.7606,83.3732,Asia/Kolkata,0.0,Good
44.0,0.47,0.63,4.66,0.14,4.24,8.13,2356.11,2.3,23.0,Rainy,9/7/25 13:17,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
61.0,0.57,0.48,5.06,0.14,4.19,7.64,4200.04,53.24,46.0,Rainy,10/2/25 7:15,26.7606,83.3732,Asia/Kolkata,0.0,Multi_Risk
179.0,0.47,0.37,1.35,0.01,6.32,11.42,1294.09,0.0,20.0,Hot,9/9/25 7:29,26.7606,83.3732,Asia/Kolkata,0.0,Good
74.0,0.42,0.53,2.52,0.03,4.72,7.45,4669.97,71.82,42.0,Rainy,10/2/25 14:37,26.7606,83.3732,Asia/Kolkata,0.0,Brake_Risk
67.287,0.457,0.578,2.384,0.031,4.516,8.006,4467.094,78.961,44.378,Rainy,10/2/25 14:37,25.129,81.211,Asia/Kolkata,0.0,Brake_Risk
59.0,0.34,0.38,3.28,0.09,4.45,6.05,2097.86,56.93,53.0,Normal,9/30/25 13:51,26.7606,83.3732,Asia/Kolkata,1.0,Multi_Risk
201.005,0.153,0.223,-0.388,0.051,5.019,9.738,2511.582,66.477,45.668,Normal,9/28/25 15:32,29.066,82.638,Asia/Kolkata,1.05,Brake_Risk
212.91,0.438,0.381,1.27,0.058,5.82,10.151,1549.717,53.995,45.13,Normal,9/21/25 6:08,25.479,84.974,Asia/Kolkata,0.0,Brake_Risk
158.0,0.31,0.37,1.89,0.02,4.82,10.16,1805.31,5.47,26.0,Hot,9/8/25 16:37,26.7606,83.3732,Asia/Kolkata,0.0,Good
231.849,0.502,0.398,1.397,0.064,5.329,10.078,1295.217,57.951,43.789,Normal,9/21/25 6:08,29.42,82.397,Asia/Kolkata,0.0,Brake_Risk
90.0,0.52,0.36,1.45,0.04,4.24,11.54,2710.33,63.89,35.0,Normal,9/24/25 19:06,26.7606,83.3732,Asia/Kolkata,0.0,Good
306.78,0.435,0.408,1.851,0.053,5.052,12.542,1078.498,49.747,51.568,Normal,9/19/25 11:16,28.52,87.934,Asia/Kolkata,0.934,Brake_Risk
167.0,1.39,0.5,1.5,0.1,5.06,9.73,2114.07,75.85,11.0,Normal,9/21/25 10:14,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
79.301,0.235,0.427,2.224,0.082,23.461,10.962,2320.804,30.098,15.946,Normal,9/24/25 18:50,25.639,91.533,Asia/Kolkata,1.093,Multi_Risk
194.053,0.418,0.331,1.424,0.134,4.422,8.041,2104.145,51.782,44.297,Normal,9/19/25 17:36,29.281,85.269,Asia/Kolkata,0.954,Multi_Risk
137.0,0.52,0.31,2.15,0.07,2.98,8.6,323.0,43.13,6.416649824,Normal,9/30/25 9:02,26.7606,83.3732,Asia/Kolkata,0.0,Good
202.035,0.139,0.221,-0.453,0.047,4.652,10.523,2246.282,73.293,45.999,Normal,9/28/25 15:32,26.5,75.191,Asia/Kolkata,1.097,Brake_Risk
273.0,0.27,0.41,2.5,0.1,5.16,8.93,171.51,40.9,13.0,Normal,9/28/25 13:33,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
214.109,0.293,0.353,3.619,0.038,6.644,6.579,1498.506,60.412,57.037,Normal,9/21/25 8:04,27.452,81.096,Asia/Kolkata,0.0,Brake_Risk
88.309,0.463,0.307,1.992,0.183,3.797,7.55,9744.704,0.0,83.331,Normal,9/19/25 17:25,25.583,75.563,Asia/Kolkata,0.0,Tire_Risk
216.523,0.477,0.568,3.161,0.098,3.615,8.254,2587.681,62.005,65.307,Rainy,9/7/25 12:52,26.671,89.252,Asia/Kolkata,0.0,Multi_Risk
245.542,0.25,0.387,3.279,0.039,6.302,5.911,1581.265,60.356,52.831,Normal,9/21/25 8:04,28.286,91.394,Asia/Kolkata,0.0,Brake_Risk
301.69,0.466,0.371,2.152,0.048,4.597,11.314,994.406,55.973,50.11,Normal,9/19/25 11:16,26.335,85.852,Asia/Kolkata,1.086,Brake_Risk
14.0,0.63,0.38,0.15,0.09,3.47,8.0,1578.24,36.74,62.0,Rainy,9/16/25 18:01,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
105.05,0.546,0.485,1.261,0.065,3.839,5.731,2990.215,49.678,25.997,Rainy,9/7/25 16:29,29.018,87.454,Asia/Kolkata,0.0,Good
223.027,0.455,0.371,1.364,0.061,5.359,10.027,1424.702,57.669,43.586,Normal,9/21/25 6:08,25.68,86.586,Asia/Kolkata,0.0,Brake_Risk
244.965,0.609,0.126,1.045,0.104,3.652,8.225,2443.131,58.397,83.028,Rainy,9/25/25 8:20,24.47,89.112,Asia/Kolkata,0.959,Multi_Risk
193.777,0.144,0.203,-0.454,0.048,4.558,8.664,2314.078,62.96,52.405,Normal,9/28/25 15:32,24.393,75.944,Asia/Kolkata,1.024,Brake_Risk
48.0,0.74,0.32,1.33,0.1,4.23,34.88,215.65,0.0,48.0,Normal,9/30/25 19:13,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
107.0,0.13,0.45,2.48,0.03,4.81,7.92,1574.43,27.57,28.0,Normal,9/30/25 6:51,26.7606,83.3732,Asia/Kolkata,0.0,Good
3.935,0.37,0.346,1.802,0.076,4.909,8.066,830.482,20.501,27.063,Normal,9/22/25 16:09,25.622,83.772,Asia/Kolkata,0.0,Good
86.0,0.23,0.39,0.88,0.01,3.66,2.33,1240.1,68.15,32.0,Normal,9/26/25 7:35,26.7606,83.3732,Asia/Kolkata,1.0,Good
46.0,0.32,0.62,0.87,0.09,4.78,6.59,681.19,23.59,30.0,Normal,9/28/25 16:45,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
238.474,0.535,0.312,2.283,0.111,3.567,9.727,70.604,52.273,76.998,Normal,9/19/25 19:21,26.681,90.053,Asia/Kolkata,0.0,Multi_Risk
212.0,0.6,0.58,1.17,0.07,4.35,4.9,2309.7,106.19,25.0,Normal,9/30/25 11:35,26.7606,83.3732,Asia/Kolkata,0.0,Good
181.0,0.49,0.31,1.35,0.07,5.5,8.74,1080.17,38.02,25.0,Hot,9/13/25 16:58,26.7606,83.3732,Asia/Kolkata,0.0,Good
229.537,0.249,0.338,3.826,0.042,6.674,7.107,1430.539,57.505,57.897,Normal,9/21/25 8:04,29.073,76.248,Asia/Kolkata,0.0,Brake_Risk
170.0,0.53,0.36,1.03,0.14,4.17,8.52,1570.08,14.15,27.0,Rainy,9/10/25 20:52,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
67.0,0.38,0.2,1.02,0.03,4.82,8.71,450.95,30.07,33.0,Normal,9/26/25 20:17,26.7606,83.3732,Asia/Kolkata,0.0,Good
39.066,0.254,0.777,3.529,0.2,6.019,9.697,1489.326,68.421,15.334,Normal,9/21/25 8:58,25.102,81.798,Asia/Kolkata,0.0,Tire_Risk
249.0,0.46,0.55,1.98,0.09,4.77,6.49,887.6,20.43,22.0,Normal,9/30/25 7:52,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
284.0,0.48,0.4,2.02,0.05,4.67,11.41,988.0,51.34,48.0,Normal,9/19/25 11:16,26.7606,83.3732,Asia/Kolkata,1.0,Brake_Risk
138.377,0.411,0.273,1.306,0.091,5.262,11.967,1154.076,54.983,62.776,Rainy,10/1/25 6:32,26.499,88.373,Asia/Kolkata,0.915,Multi_Risk
89.0,0.43,0.42,1.34,0.49,4.42,8.88,2100.8,38.56,42.0,Normal,9/19/25 20:23,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
290.242,0.481,0.437,1.979,0.049,4.234,12.262,927.355,47.571,43.54,Normal,9/19/25 11:16,28.22,91.048,Asia/Kolkata,0.992,Brake_Risk
124.88,0.375,0.245,1.224,0.128,5.513,9.424,806.333,53.432,39.695,Hot,9/5/25 12:03,27.014,89.758,Asia/Kolkata,0.0,Multi_Risk
300.0,0.6,0.68,0.73,0.09,3.79,10.91,665.57,15.66,35.0,Normal,9/19/25 17:30,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
303.0,0.41,0.5,0.34,0.07,4.9,8.52,4238.65,39.37,43.0,Rainy,9/29/25 20:42,26.7606,83.3732,Asia/Kolkata,0.0,Good
62.0,0.38,0.27,1.7,0.12,5.34,9.41,602.95,18.56,71.0,Hot,9/13/25 12:16,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
268.676,0.475,0.41,2.128,0.046,4.504,11.642,1002.86,53.56,48.239,Normal,9/19/25 11:16,28.434,82.992,Asia/Kolkata,0.951,Brake_Risk
205.271,0.467,0.384,1.283,0.057,5.405,9.982,1351.98,58.064,44.26,Normal,9/21/25 6:08,25.695,84.726,Asia/Kolkata,0.0,Brake_Risk
207.675,0.453,0.38,1.341,0.057,6.14,10.801,1292.087,61.657,47.283,Normal,9/21/25 6:08,26.349,75.516,Asia/Kolkata,0.0,Brake_Risk
8.0,0.39,0.3,0.91,0.06,4.7,9.03,929.4,14.4,44.0,Hot,9/8/25 7:50,26.7606,83.3732,Asia/Kolkata,0.0,Good
146.0,0.57,0.19,1.68,-0.09,4.05,7.25,1114.31,10.05,50.0,Rainy,9/29/25 12:01,26.7606,83.3732,Asia/Kolkata,0.0,Good
282.21,0.49,0.383,1.931,0.05,4.323,12.419,923.692,55.831,51.602,Normal,9/19/25 11:16,27.954,87.833,Asia/Kolkata,1.036,Brake_Risk
78.017,0.221,0.39,2.422,0.098,23.308,11.144,2044.224,33.92,14.239,Normal,9/24/25 18:50,29.332,90.239,Asia/Kolkata,0.96,Multi_Risk
220.845,0.296,0.412,0.936,0.128,4.755,6.192,2238.657,53.315,77.632,Rainy,9/20/25 20:46,28.416,84.682,Asia/Kolkata,0.0,Multi_Risk
58.0,0.08,0.4,2.32,0.05,11.99,10.83,2904.22,43.48,18.0,Normal,9/22/25 12:06,26.7606,83.3732,Asia/Kolkata,1.0,Good
157.0,0.44,0.38,2.36,0.06,5.65,8.41,811.73,39.37,13.0,Normal,9/22/25 12:46,26.7606,83.3732,Asia/Kolkata,0.0,Good
60.5,0.318,0.377,2.994,0.09,4.392,6.612,2034.54,57.546,52.26,Normal,9/30/25 13:51,24.249,76.386,Asia/Kolkata,1.031,Multi_Risk
58.859,0.351,0.376,3.174,0.095,4.113,5.601,2252.24,57.154,54.305,Normal,9/30/25 13:51,25.826,89.427,Asia/Kolkata,1.078,Multi_Risk
6.0,0.31,0.23,1.15,0.04,3.58,6.31,725.16,11.94,54.0,Rainy,9/7/25 13:53,26.7606,83.3732,Asia/Kolkata,0.0,Good
238.789,0.545,0.28,2.299,0.102,3.193,9.468,68.592,57.772,79.346,Normal,9/19/25 19:21,28.485,81.934,Asia/Kolkata,0.0,Multi_Risk
294.814,0.519,0.366,2.01,0.048,5.046,10.557,1082.686,53.822,47.695,Normal,9/19/25 11:16,27.881,86.05,Asia/Kolkata,1.066,Brake_Risk
49.091,0.369,0.488,2.292,0.066,6.794,10.146,1688.176,57.46,40.276,Hot,9/11/25 8:45,26.474,79.09,Asia/Kolkata,0.0,Brake_Risk
231.167,0.264,0.365,3.598,0.038,6.197,5.911,1744.271,59.787,55.531,Normal,9/21/25 8:04,28.887,86.197,Asia/Kolkata,0.0,Brake_Risk
200.0,0.15,0.22,-0.42,0.05,4.63,9.6,2480.92,69.95,48.0,Normal,9/28/25 15:32,26.7606,83.3732,Asia/Kolkata,1.0,Brake_Risk
174.0,0.45,0.35,1.24,0.11,4.6,7.69,1719.03,40.03,42.0,Normal,9/19/25 17:59,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
91.0,0.28,0.42,1.16,0.07,4.54,8.09,1085.01,41.92,52.0,Rainy,9/18/25 20:51,26.7606,83.3732,Asia/Kolkata,0.0,Good
196.463,0.146,0.235,-0.394,0.049,4.839,9.03,2608.894,65.567,44.166,Normal,9/28/25 15:32,27.02,88.815,Asia/Kolkata,1.013,Brake_Risk
275.0,0.56,0.74,2.35,0.1,3.83,11.63,882.69,35.91,31.0,Normal,9/19/25 17:31,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
159.0,0.46,0.53,1.21,-0.04,4.65,8.45,1398.08,22.97,27.0,Rainy,10/1/25 7:09,26.7606,83.3732,Asia/Kolkata,0.0,Good
184.0,0.31,0.4,1.12,0.15,6.63,27.89,3384.07,21.62,27.0,Hot,9/9/25 6:15,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
128.0,0.63,0.31,0.81,0.04,4.51,5.96,2851.77,0.0,41.0,Normal,9/19/25 19:06,26.7606,83.3732,Asia/Kolkata,0.0,Good
18.0,0.26,0.7,1.12,0.1,4.31,10.33,715.87,2.93,40.0,Normal,9/26/25 8:00,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
207.0,0.47,0.5,0.72,0.11,5.21,9.27,964.65,15.99,0.0,Normal,9/26/25 10:59,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
202.499,0.379,0.307,1.495,0.139,4.657,8.287,2265.499,56.798,40.744,Normal,9/19/25 17:36,24.229,83.679,Asia/Kolkata,0.964,Multi_Risk
49.0,0.54,0.89,2.89,0.01,3.34,9.8,1842.17,0.0,23.0,Normal,9/28/25 14:12,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
63.295,0.618,0.488,4.925,0.131,4.565,6.889,4149.446,50.674,47.945,Rainy,10/2/25 7:15,26.751,86.79,Asia/Kolkata,0.0,Multi_Risk
70.138,0.45,0.514,2.671,0.032,4.905,7.737,4348.702,68.969,41.839,Rainy,10/2/25 14:37,29.256,85.845,Asia/Kolkata,0.0,Brake_Risk
100.0,0.39,0.29,0.24,0.11,4.61,9.54,1177.1,95.78,21.0,Normal,9/26/25 12:56,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
113.165,0.386,0.241,1.224,0.131,5.295,8.188,748.067,57.264,39.869,Hot,9/5/25 12:03,25.483,75.667,Asia/Kolkata,0.0,Multi_Risk
227.504,0.673,0.141,0.969,0.105,3.473,8.677,2364.915,63.744,83.211,Rainy,9/25/25 8:20,27.685,81.668,Asia/Kolkata,1.066,Multi_Risk
252.47,0.543,0.343,0.327,0.091,5.525,8.011,42.709,251.445,55.258,Normal,9/26/25 12:18,24.903,78.376,Asia/Kolkata,0.0,Multi_Risk
216.0,0.36,0.44,1.8,0.02,4.4,5.77,1180.31,0.0,58.0,Normal,9/22/25 14:10,26.7606,83.3732,Asia/Kolkata,0.0,Good
203.568,0.146,0.227,-0.42,0.05,4.662,10.458,2606.598,76.066,46.823,Normal,9/28/25 15:32,25.77,91.386,Asia/Kolkata,0.982,Brake_Risk
33.0,0.25,0.3,3.31,0.08,4.81,7.72,1759.06,15.4,29.0,Hot,9/8/25 19:10,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
234.815,0.429,0.366,1.431,0.056,5.329,9.559,1443.267,59.789,41.203,Normal,9/21/25 6:08,24.208,83.81,Asia/Kolkata,0.0,Brake_Risk
23.0,0.37,0.47,0.99,0.1,4.55,8.69,1510.34,13.64,44.0,Normal,9/30/25 14:33,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
98.0,0.17,0.17,0.64,0.13,4.22,9.4,1987.23,55.17,26.0,Normal,9/26/25 10:08,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
10.0,0.38,0.38,1.96,0.13,3.0,7.74,1435.87,16.8,22.0,Rainy,10/1/25 12:19,26.7606,83.3732,Asia/Kolkata,0.0,Tire_Risk
63.413,0.536,0.439,5.211,0.151,4.223,8.388,4361.66,55.093,46.613,Rainy,10/2/25 7:15,28.531,80.578,Asia/Kolkata,0.0,Multi_Risk
191.642,0.144,0.23,-0.436,0.055,4.373,8.941,2554.039,64.964,50.187,Normal,9/28/25 15:32,24.133,83.195,Asia/Kolkata,1.057,Brake_Risk
196.085,0.798,0.384,2.312,0.082,2.197,10.556,2268.775,49.81,46.899,Normal,9/19/25 10:04,24.444,88.639,Asia/Kolkata,1.098,Multi_Risk
227.75,0.246,0.396,3.419,0.044,6.342,7.143,1729.668,62.478,60.908,Normal,9/21/25 8:04,28.957,81.188,Asia/Kolkata,0.0,Brake_Risk
250.021,0.322,0.361,1.5,0.052,4.156,10.051,38.794,16.603,42.869,Normal,9/28/25 9:39,25.331,76.37,Asia/Kolkata,0.0,Good
232.419,0.276,0.337,3.182,0.041,5.995,5.976,1728.98,59.081,58.996,Normal,9/21/25 8:04,25.942,91.603,Asia/Kolkata,0.0,Brake_Risk
236.0,0.24,0.32,1.39,0.03,3.66,9.51,1011.76,17.03,60.0,Normal,9/19/25 11:49,26.7606,83.3732,Asia/Kolkata,0.0,Good
248.832,0.28,0.4,3.783,0.044,6.01,6.28,1537.101,59.529,51.025,Normal,9/21/25 8:04,25.27,87.714,Asia/Kolkata,0.0,Brake_Risk
212.879,0.754,0.363,2.255,0.096,2.59,11.094,2157.467,53.939,42.903,Normal,9/19/25 10:04,25.506,89.943,Asia/Kolkata,0.998,Multi_Risk
51.76,0.498,0.454,1.406,0.021,4.468,9.983,982.568,12.977,39.745,Hot,9/11/25 17:00,24.545,87.699,Asia/Kolkata,0.0,Good
211.364,0.441,0.403,1.363,0.057,5.961,10.156,1547.619,60.897,46.994,Normal,9/21/25 6:08,24.321,84.739,Asia/Kolkata,0.0,Brake_Risk
73.791,0.406,0.562,2.535,0.032,5.021,8.172,5010.268,67.481,40.276,Rainy,10/2/25 14:37,28.351,88.57,Asia/Kolkata,0.0,Brake_Risk
75.668,0.233,0.406,2.169,0.086,26.449,9.625,2328.444,36.359,13.741,Normal,9/24/25 18:50,26.6,89.025,Asia/Kolkata,1.058,Multi_Risk
140.0,0.56,0.3,2.26,0.1,5.09,7.21,438.39,77.77,19.0,Normal,9/24/25 12:13,26.7606,83.3732,Asia/Kolkata,1.0,Tire_Risk
226.403,0.432,0.401,1.484,0.064,5.454,10.621,1565.422,56.413,48.173,Normal,9/21/25 6:08,24.322,82.365,Asia/Kolkata,0.0,Brake_Risk
